,code,tropics,cover_cat,year,area,country,pixels,pixels_sub_25,cover_2000,loss
900,ARG,False,0,2001,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
920,ARG,False,1-25,2001,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,20.96610717546198
940,ARG,False,26-50,2001,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,196.9088232937228
960,ARG,False,51-75,2001,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,223.75816429164567
980,ARG,False,76-100,2001,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,542.5982698068113
901,ARG,False,0,2002,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
921,ARG,False,1-25,2002,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,9.012232649563737
941,ARG,False,26-50,2002,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,130.0640365275865
961,ARG,False,51-75,2002,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,125.81564312824385
981,ARG,False,76-100,2002,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,411.70826236736605
902,ARG,False,0,2003,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
922,ARG,False,1-25,2003,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,34.09542566936578
942,ARG,False,26-50,2003,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,525.6036420871272
962,ARG,False,51-75,2003,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,325.6402508039501
982,ARG,False,76-100,2003,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,619.6901155655684
903,ARG,False,0,2004,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
923,ARG,False,1-25,2004,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,42.78024572066637
943,ARG,False,26-50,2004,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,836.4208637664949
963,ARG,False,51-75,2004,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,693.5526290992269
983,ARG,False,76-100,2004,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,1020.2030399676966
904,ARG,False,0,2005,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
924,ARG,False,1-25,2005,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,28.064996524959962
944,ARG,False,26-50,2005,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,625.9269089876407
964,ARG,False,51-75,2005,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,596.666325526802
984,ARG,False,76-100,2005,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,962.4076958469735
905,ARG,False,0,2006,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
925,ARG,False,1-25,2006,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,19.007695186835928
945,ARG,False,26-50,2006,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,485.25767657523005
965,ARG,False,51-75,2006,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,553.1979335037713
985,ARG,False,76-100,2006,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,901.3865162335024
906,ARG,False,0,2007,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
926,ARG,False,1-25,2007,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,24.658401128597266
946,ARG,False,26-50,2007,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,822.0523781285352
966,ARG,False,51-75,2007,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,768.8593257137655
986,ARG,False,76-100,2007,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,944.608800970684
907,ARG,False,0,2008,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
927,ARG,False,1-25,2008,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,24.729222090168278
947,ARG,False,26-50,2008,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,843.55649950254
967,ARG,False,51-75,2008,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,1101.2351286901912
987,ARG,False,76-100,2008,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,1257.913418086324
908,ARG,False,0,2009,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
928,ARG,False,1-25,2009,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,10.280612885013687
948,ARG,False,26-50,2009,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,449.59890884224615
968,ARG,False,51-75,2009,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,607.5758234569521
988,ARG,False,76-100,2009,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,797.3550912341423
909,ARG,False,0,2010,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
929,ARG,False,1-25,2010,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,12.045003466128817
949,ARG,False,26-50,2010,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,517.3625572618403
969,ARG,False,51-75,2010,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,933.3648946557104
989,ARG,False,76-100,2010,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,1035.0274162578658
910,ARG,False,0,2011,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
930,ARG,False,1-25,2011,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,19.443232189992138
950,ARG,False,26-50,2011,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,650.4677572592977
970,ARG,False,51-75,2011,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,1223.3375035197193
990,ARG,False,76-100,2011,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,1144.9427817786827
911,ARG,False,0,2012,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
931,ARG,False,1-25,2012,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,12.708207740560331
951,ARG,False,26-50,2012,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,553.1369796421113
971,ARG,False,51-75,2012,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,1123.2280701200452
991,ARG,False,76-100,2012,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,1252.1410628994602
912,ARG,False,0,2013,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
932,ARG,False,1-25,2013,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,15.305218062363402
952,ARG,False,26-50,2013,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,517.7751720163423
972,ARG,False,51-75,2013,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,821.4854969816882
992,ARG,False,76-100,2013,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,679.3241816745705
913,ARG,False,0,2014,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
933,ARG,False,1-25,2014,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,12.48937289023682
953,ARG,False,26-50,2014,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,373.32502208057895
973,ARG,False,51-75,2014,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,541.5614310408687
993,ARG,False,76-100,2014,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,457.7154089699528
914,ARG,False,0,2015,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
934,ARG,False,1-25,2015,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,8.701099949296408
954,ARG,False,26-50,2015,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,268.1505805062975
974,ARG,False,51-75,2015,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,386.2014204110364
994,ARG,False,76-100,2015,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,444.57726541222274
915,ARG,False,0,2016,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
935,ARG,False,1-25,2016,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,12.826451932599333
955,ARG,False,26-50,2016,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,377.80851176456304
975,ARG,False,51-75,2016,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,509.6996347029472
995,ARG,False,76-100,2016,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,449.38048195445003
916,ARG,False,0,2017,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
936,ARG,False,1-25,2017,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,13.978314177384357
956,ARG,False,26-50,2017,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,332.55414399411507
976,ARG,False,51-75,2017,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,590.4541809301923
996,ARG,False,76-100,2017,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,487.0991704377313
917,ARG,False,0,2018,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
937,ARG,False,1-25,2018,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,8.627757971729388
957,ARG,False,26-50,2018,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,270.31692310425683
977,ARG,False,51-75,2018,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,447.55875356881387
997,ARG,False,76-100,2018,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,294.2322319804083
918,ARG,False,0,2019,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
938,ARG,False,1-25,2019,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,7.928744819782343
958,ARG,False,26-50,2019,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,212.43213221136142
978,ARG,False,51-75,2019,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,371.09006776971313
998,ARG,False,76-100,2019,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,276.9905462948128
919,ARG,False,0,2020,2258594.5975054614,Argentina,3676477959.0,0.0,0.0,0.0
939,ARG,False,1-25,2020,51636.77999324598,Argentina,77571218.0,77571218.0,6616.484617473425,14.042558475790347
959,ARG,False,26-50,2020,156663.23638712027,Argentina,229152034.0,0.0,66980.16240600053,285.8854811600536
979,ARG,False,51-75,2020,119183.20121551584,Argentina,176306125.0,0.0,68884.6205694572,484.466251324947
999,ARG,False,76-100,2020,93810.77527144909,Argentina,144090166.0,0.0,85654.88323513312,362.990071289092
1000,ARG,True,0,2001,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1020,ARG,True,1-25,2001,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.7686758807604127
1040,ARG,True,26-50,2001,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,11.91192072790685
1060,ARG,True,51-75,2001,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,13.560302316143545
1080,ARG,True,76-100,2001,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,45.66362600311736
1001,ARG,True,0,2002,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1021,ARG,True,1-25,2002,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.41487559858758877
1041,ARG,True,26-50,2002,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,15.497392119650742
1061,ARG,True,51-75,2002,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,17.828449958296886
1081,ARG,True,76-100,2002,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,50.660855689212255
1002,ARG,True,0,2003,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1022,ARG,True,1-25,2003,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.47276961875482726
1042,ARG,True,26-50,2003,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,9.079580765029553
1062,ARG,True,51-75,2003,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,15.468544643164735
1082,ARG,True,76-100,2003,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,62.29439827909054
1003,ARG,True,0,2004,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1023,ARG,True,1-25,2004,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.6334435828569404
1043,ARG,True,26-50,2004,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,21.265480288363477
1063,ARG,True,51-75,2004,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,39.5779738416148
1083,ARG,True,76-100,2004,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,114.48322975253731
1004,ARG,True,0,2005,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1024,ARG,True,1-25,2005,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.5228230232130635
1044,ARG,True,26-50,2005,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,22.066034143883044
1064,ARG,True,51-75,2005,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,38.45642338081886
1084,ARG,True,76-100,2005,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,147.60246702332907
1005,ARG,True,0,2006,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1025,ARG,True,1-25,2006,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.31467874283029945
1045,ARG,True,26-50,2006,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,10.191624116825288
1065,ARG,True,51-75,2006,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,36.36008852422115
1085,ARG,True,76-100,2006,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,113.26138459078396
1006,ARG,True,0,2007,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1026,ARG,True,1-25,2007,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.22393026697952684
1046,ARG,True,26-50,2007,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,11.090102191508088
1066,ARG,True,51-75,2007,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,16.69279069949666
1086,ARG,True,76-100,2007,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,65.51342668909437
1007,ARG,True,0,2008,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1027,ARG,True,1-25,2008,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,1.2910769849117127
1047,ARG,True,26-50,2008,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,81.06503766588499
1067,ARG,True,51-75,2008,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,165.09932860810358
1087,ARG,True,76-100,2008,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,371.1191291932815
1008,ARG,True,0,2009,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1028,ARG,True,1-25,2009,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.27152972501063866
1048,ARG,True,26-50,2009,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,33.177034089158184
1068,ARG,True,51-75,2009,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,39.45799338791935
1088,ARG,True,76-100,2009,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,74.55476488679315
1009,ARG,True,0,2010,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1029,ARG,True,1-25,2010,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.4240039361341833
1049,ARG,True,26-50,2010,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,21.155387855510003
1069,ARG,True,51-75,2010,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,50.42613038311337
1089,ARG,True,76-100,2010,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,144.24502442494347
1010,ARG,True,0,2011,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1030,ARG,True,1-25,2011,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.4744874177672125
1050,ARG,True,26-50,2011,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,13.226556935844153
1070,ARG,True,51-75,2011,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,54.98242573990562
1090,ARG,True,76-100,2011,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,93.94791952905125
1011,ARG,True,0,2012,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1031,ARG,True,1-25,2012,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,1.4373680777533715
1051,ARG,True,26-50,2012,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,52.66338459417129
1071,ARG,True,51-75,2012,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,72.92123373226568
1091,ARG,True,76-100,2012,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,39.27149841902397
1012,ARG,True,0,2013,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1032,ARG,True,1-25,2013,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,1.0417723918758026
1052,ARG,True,26-50,2013,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,43.84328674396601
1072,ARG,True,51-75,2013,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,56.8671967128508
1092,ARG,True,76-100,2013,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,234.55563774134185
1013,ARG,True,0,2014,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1033,ARG,True,1-25,2014,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.49523961392666993
1053,ARG,True,26-50,2014,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,17.068994520819288
1073,ARG,True,51-75,2014,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,46.879300615853616
1093,ARG,True,76-100,2014,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,19.237270812177634
1014,ARG,True,0,2015,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1034,ARG,True,1-25,2015,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.464191580636514
1054,ARG,True,26-50,2015,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,8.942787794639564
1074,ARG,True,51-75,2015,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,13.97569195737219
1094,ARG,True,76-100,2015,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,10.18945053302136
1015,ARG,True,0,2016,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1035,ARG,True,1-25,2016,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.873803690003533
1055,ARG,True,26-50,2016,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,18.41970406122538
1075,ARG,True,51-75,2016,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,19.141026986232806
1095,ARG,True,76-100,2016,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,16.81714510379343
1016,ARG,True,0,2017,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1036,ARG,True,1-25,2017,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.48698205129177924
1056,ARG,True,26-50,2017,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,6.553787136332325
1076,ARG,True,51-75,2017,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,14.20428888464027
1096,ARG,True,76-100,2017,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,11.772791859824986
1017,ARG,True,0,2018,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1037,ARG,True,1-25,2018,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.15489046769849904
1057,ARG,True,26-50,2018,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,4.853638997201307
1077,ARG,True,51-75,2018,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,7.657078781521671
1097,ARG,True,76-100,2018,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,6.014087977116958
1018,ARG,True,0,2019,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1038,ARG,True,1-25,2019,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.12457199136724065
1058,ARG,True,26-50,2019,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,3.5192143495983625
1078,ARG,True,51-75,2019,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,9.404486510191035
1098,ARG,True,76-100,2019,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,11.011883764494087
1019,ARG,True,0,2020,39551.50082370235,Argentina,55655762.0,0.0,0.0,0.0
1039,ARG,True,1-25,2020,1845.411785683872,Argentina,2599569.0,2599569.0,232.84461628806497,0.27662148949454823
1059,ARG,True,26-50,2020,13601.76501559751,Argentina,19160096.0,0.0,5853.551730944557,5.629237944556829
1079,ARG,True,51-75,2020,6008.462195581014,Argentina,8447772.0,0.0,3493.086722540419,15.881853053485708
1099,ARG,True,76-100,2020,11987.001151870503,Argentina,16858891.0,0.0,11047.04620985273,53.27350086108357
1100,ARM,False,0,2001,24222.125124364593,Armenia,41029715.0,0.0,0.0,0.0
1120,ARM,False,1-25,2001,702.8326690972214,Armenia,1188895.0,1188895.0,78.86094857273099,0.0048744771817026905
1140,ARM,False,26-50,2001,519.7719403305599,Armenia,881533.0,0.0,204.79871756249256,0.044921883579539724
1160,ARM,False,51-75,2001,697.8146535502962,Armenia,1184100.0,0.0,448.27180288950433,0.15205970967752694
1180,ARM,False,76-100,2001,2248.415673046893,Armenia,3829702.0,0.0,1972.1800564326768,0.8860776406227298
1101,ARM,False,0,2002,24222.125124364593,Armenia,41029715.0,0.0,0.0,0.0
1121,ARM,False,1-25,2002,702.8326690972214,Armenia,1188895.0,1188895.0,78.86094857273099,0.005764218107665365
1141,ARM,False,26-50,2002,519.7719403305599,Armenia,881533.0,0.0,204.79871756249256,0.038909415784305984
1161,ARM,False,51-75,2002,697.8146535502962,Armenia,1184100.0,0.0,448.27180288950433,0.15319195412929784
1181,ARM,False,76-100,2002,2248.415673046893,Armenia,3829702.0,0.0,1972.1800564326768,1.2609599100334483
1102,ARM,False,0,2003,24222.125124364593,Armenia,41029715.0,0.0,0.0,0.0
1122,ARM,False,1-25,2003,702.8326690972214,Armenia,1188895.0,1188895.0,78.86094857273099,0.007972497736686629
1142,ARM,False,26-50,2003,519.7719403305599,Armenia,881533.0,0.0,204.79871756249256,0.0398363524521608
